N,scor_ijk,scor_jik,scor_kij,scor_kji,scor_ikj,scor_jki,scor_block,timp_ijk,timp_jik,timp_kij,timp_kji,timp_ikj,timp_jki,timp_block,block_size
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.412937,2.096444,1.395927,2.134702,2.044706,1.414492,2.218956,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.431551,2.041677,1.382679,2.003073,1.901399,1.371605,2.187627,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.413868,2.077062,1.411018,2.123373,1.907450,1.386046,2.227258,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.550411,2.133399,1.472103,2.116927,1.921649,1.352602,2.107566,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.386282,1.998750,1.351317,2.085688,1.910615,1.431167,2.167544,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.491215,2.027609,1.336620,1.963596,1.995190,1.405129,2.108388,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.383369,2.053713,1.403491,2.143408,2.068299,1.415241,2.129016,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.439415,2.121333,1.466849,2.149972,2.018762,1.393686,2.174790,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.309379,2.159016,1.325014,2.046307,1.924875,1.388096,2.083448,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.408848,2.025188,1.373837,2.286174,2.134115,1.361483,2.056606,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.396497,2.039377,1.444038,2.160319,2.016381,1.332954,2.034144,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.453762,2.060703,1.417615,2.165540,2.010317,1.370414,2.167703,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.371512,1.916560,1.393593,2.080509,1.876754,1.280355,1.970313,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.442069,2.016885,1.435219,2.028024,1.906762,1.273492,1.959571,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.364311,1.990340,1.407905,2.036446,1.924625,1.346342,2.040246,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.439820,2.042138,1.402886,2.018889,1.974870,1.325238,2.089562,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.377491,2.047099,1.394343,2.093411,1.884026,1.320457,2.145501,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.334419,2.038866,1.409561,2.065470,1.907300,1.355295,2.196789,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.385850,1.957241,1.433083,2.014309,1.839482,1.325317,2.137652,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.372305,2.044836,1.358250,2.090555,1.871579,1.324788,2.026918,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.407014,2.014360,1.356252,2.033627,1.809553,1.244829,1.946540,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.398057,2.044287,1.371560,2.025531,1.864380,1.323335,2.091469,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.393484,1.969768,1.336469,1.959937,1.841564,1.305461,2.092421,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.403281,1.979462,1.348734,1.920941,1.882386,1.316716,2.010021,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.386801,1.953509,1.335529,1.953354,1.943034,1.350218,2.052256,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.378165,2.010653,1.403487,1.983125,1.984409,1.355287,2.175919,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.398354,2.069088,1.413895,2.059517,1.994065,1.384138,2.137861,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.341783,1.940867,1.305117,2.042516,1.959921,1.327586,2.030515,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.366047,1.956054,1.418677,2.089196,2.006377,1.342892,2.039991,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.438595,2.090905,1.334503,1.981814,1.930497,1.357670,2.050625,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.399188,2.114765,1.312823,1.962987,1.948993,1.392759,2.164743,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.367323,1.993784,1.398545,2.030605,2.056121,1.424727,2.198025,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.454614,2.036758,1.399011,2.049597,1.905597,1.358252,2.159614,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.379537,2.048784,1.424929,2.012121,1.879888,1.320437,2.011839,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.372748,1.892711,1.370134,2.040663,1.841431,1.372283,2.073793,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.398552,2.049944,1.369844,1.969383,1.984567,1.384321,2.104495,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.405649,2.052993,1.386039,2.028423,1.847448,1.340912,2.074354,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.404406,2.078297,1.373674,1.988157,1.854989,1.353480,2.074761,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.457672,2.047241,1.354348,1.969663,1.865076,1.340362,2.037304,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.441412,2.026053,1.342375,2.062109,1.965869,1.375159,2.183716,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.417391,2.079110,1.391594,2.022074,1.946962,1.306722,2.072178,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.479085,2.057826,1.440673,2.010041,1.947226,1.313250,1.996624,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.351588,2.084033,1.437792,2.008883,1.900786,1.338073,2.060156,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.349270,1.990686,1.382321,1.988708,1.971197,1.383871,2.170498,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.431401,2.021694,1.386299,1.974317,2.061531,1.422313,2.176675,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.419480,2.071263,1.372727,1.985779,1.943653,1.404331,2.197921,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.379220,2.007804,1.410337,2.050264,2.012033,1.420546,2.147094,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.373407,1.926434,1.374362,1.972211,2.083918,1.354954,2.037333,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.382924,2.107817,1.384851,1.998410,2.073495,1.370282,2.091877,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.415645,2.067409,1.299920,2.015328,2.026984,1.340880,2.049195,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.451761,1.998610,1.306588,1.962381,1.937465,1.313822,2.124360,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.346062,1.933699,1.341165,2.041382,2.030539,1.350653,2.069661,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.337509,1.928291,1.318975,1.977588,1.979585,1.364214,2.062324,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.372946,2.028602,1.324189,1.972309,2.047367,1.396489,2.155579,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.402254,1.979025,1.349291,1.975911,2.037073,1.421361,2.128731,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.420084,2.040649,1.358829,2.107128,1.954306,1.343643,2.148414,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.426422,1.903518,1.362527,2.098359,1.942952,1.307160,2.050549,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.400982,1.999796,1.377687,2.063706,2.015359,1.253173,2.058758,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.417478,2.082749,1.389278,2.061890,1.987268,1.426115,2.225359,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.475045,1.906886,1.298191,1.937767,1.924422,1.383005,2.065893,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.440595,2.099426,1.390115,2.013680,1.988603,1.358935,2.069905,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.408596,1.977403,1.307034,2.036383,1.833562,1.322228,2.128305,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.366971,1.961704,1.354717,2.120729,2.000327,1.355124,2.096896,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.357874,2.002443,1.379211,2.022650,1.876980,1.322663,2.027353,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.433833,2.053527,1.420998,1.951085,1.941828,1.311668,2.090132,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.465963,1.996492,1.396460,2.093775,2.013286,1.369402,2.076717,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.495478,2.135118,1.417952,2.155619,1.902375,1.343362,2.139265,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.376777,2.090395,1.404950,2.028119,1.843381,1.306657,2.026997,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.408921,2.007144,1.386700,1.949179,1.892718,1.297837,2.009732,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.460159,2.097767,1.365765,2.050393,1.864815,1.395234,2.096386,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.463611,2.040255,1.348454,2.083686,1.896834,1.362825,2.075189,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.424491,1.964657,1.315871,1.950573,1.950076,1.350308,2.128065,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.389098,1.966362,1.397512,1.942057,1.925603,1.400298,2.093468,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.366923,2.018925,1.327417,2.073655,1.898281,1.323164,2.018012,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.380080,1.996988,1.357774,2.077418,1.980326,1.415138,2.124656,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.402395,1.938983,1.366700,2.066078,1.986796,1.376224,2.173593,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.341186,2.009676,1.380803,2.051562,1.910669,1.415459,2.217493,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.317590,1.954769,1.406287,2.003773,1.951723,1.381762,2.115888,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.338376,1.930531,1.337110,2.062084,1.945488,1.381396,2.064605,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.381904,2.025024,1.318065,2.012195,2.021634,1.405693,2.167718,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.386097,2.018903,1.368633,1.976615,1.861936,1.255859,1.952637,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.378914,1.971827,1.343540,1.972961,2.004973,1.328224,2.023795,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.432895,1.951731,1.343152,2.033063,1.983692,1.375108,2.083884,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.443806,2.050831,1.349027,1.983663,2.003602,1.361046,2.100287,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.395779,2.107487,1.405005,1.944410,2.002761,1.368279,2.112798,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.395441,1.949589,1.460836,2.118075,2.003723,1.389570,2.173428,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.429176,2.006660,1.389641,1.999423,1.952454,1.354548,2.171688,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.407083,1.938223,1.369405,1.917798,1.972271,1.455566,2.312027,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.408546,1.903238,1.348656,1.966591,1.920701,1.338797,2.162737,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.339063,1.932953,1.356432,2.031298,1.945542,1.381221,2.172410,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.411609,1.969744,1.353845,2.015060,1.840970,1.349329,2.148535,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.310697,1.933493,1.131603,2.077471,1.871517,1.292505,2.099547,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.310996,1.893317,0.925145,2.020703,1.607358,0.785464,1.215170,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.289670,1.254184,0.746703,1.333266,1.235492,0.737179,1.181359,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,0.799746,1.538491,1.299546,1.669189,1.122003,0.871433,1.546395,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.315211,1.947458,1.307064,1.850542,1.776997,1.322170,1.991875,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,0.800340,1.676958,1.372457,1.298537,1.083326,0.773900,1.206709,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,0.740723,1.170425,0.736669,1.262159,1.279122,0.772491,1.209952,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,0.822647,1.320059,1.219539,2.031124,1.844569,1.392111,2.193719,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.289650,1.907449,1.371396,1.957420,1.871756,1.320753,2.133858,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.219286,1.464360,1.374999,1.509897,1.117896,1.051981,1.493867,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.277126,1.739394,1.326086,2.034982,1.851752,1.110688,1.651515,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,0.992504,1.800472,1.353747,2.071276,1.893690,1.337501,2.025601,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.344142,1.583994,1.220675,1.823604,1.451803,0.907935,1.409722,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,0.902014,1.895180,1.344605,2.077158,1.993525,1.372258,2.141526,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.425558,1.899330,1.353684,2.081433,1.779280,1.005271,1.509873,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,0.831385,1.890686,1.368703,2.085465,1.910545,1.390828,2.106153,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.417438,1.980047,1.366073,1.472138,1.471016,1.246274,2.051500,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.460996,1.629072,0.891952,1.374567,0.903292,0.629114,1.021999,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,0.678609,1.136794,0.665793,1.378807,1.757724,1.378815,2.058402,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.247408,1.836278,1.268324,1.638063,1.898627,1.092488,1.788955,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.391546,1.752342,0.984497,1.215713,1.030951,1.149230,1.866865,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.162459,1.510387,1.046296,1.817791,1.563426,1.133205,1.830371,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.165711,1.575209,1.285628,1.693593,1.726577,1.308864,1.964748,128
512,137438690305,137705554945,137438690305,137705554945,137705554945,137438690305,1347583783,1.065558,1.263850,0.835117,1.939473,1.812533,0.787146,1.271967,128

